fund_type,fund_code,fund_description,department_number,department_description,appropriation_authority,appropriation_authority_description,appropriation_account,appropriation_account_description,appropration,revised_appropriation,recommendation
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2555,Lead Poisoning Prevention,0091,UNIFORM ALLOWANCE,2200,2200,2200
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2555,Lead Poisoning Prevention,0345,APPARATUS AND INSTRUMENTS,41073,41073,41073
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2555,Lead Poisoning Prevention,0801,INDIRECT COSTS,0,0,1223333
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2555,Lead Poisoning Prevention,9651,REIMBURSEMENT - INDIRECT COSTS,718623,718623,0
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2565,Violence Prevention Program,0135,DELEGATE AGENCIES,500000,500000,500000
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2597,HIV Prevention Program,0135,DELEGATE AGENCIES,355837,355837,355837
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,14883
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0005,SALARIES AND WAGES - ON PAYROLL,4004758,4004758,4035455
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0015,SCHEDULE SALARY ADJUSTMENTS,8669,8669,9461
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0044,FRINGE BENEFITS,1695853,1695853,1820260
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0135,DELEGATE AGENCIES,221000,221000,221000
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0140,PROFESSIONAL AND TECHNICAL SERVICES,1002970,1002970,388952
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0342,DRUGS  MEDICINE AND CHEMICAL MATERIALS,96927,96927,96927
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,0801,INDIRECT COSTS,0,0,1956164
CDBG,0J46,Community Development Block Grant Year XLVI,41,Department of Public Health,2598,Mental Health Clinics,9651,REIMBURSEMENT - INDIRECT COSTS,646205,646205,0
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,0005,SALARIES AND WAGES - ON PAYROLL,225078,225078,278112
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,0015,SCHEDULE SALARY ADJUSTMENTS,2247,2247,696
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,0044,FRINGE BENEFITS,96736,96736,121897
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,0130,POSTAGE,1800,1800,1800
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,0159,LEASE/PURCHASE EQUIPMENT,1600,1600,1600
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,0169,TECHNICAL MEETING COSTS,1000,1000,1000
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,0801,INDIRECT COSTS,0,0,229645
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2505,Education  Outreach & Intergroup Relations,9438,REIMBURSEMENT - AIM,17250,17250,12000
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,3849
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0005,SALARIES AND WAGES - ON PAYROLL,434179,434179,458832
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0044,FRINGE BENEFITS,184303,184303,201106
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0135,DELEGATE AGENCIES,119991,119991,119991
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0140,PROFESSIONAL AND TECHNICAL SERVICES,42303,42303,27360
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0143,COURT REPORTING,4325,4325,4000
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0159,LEASE/PURCHASE EQUIPMENT,1600,1600,1600
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0169,TECHNICAL MEETING COSTS,1200,1200,1500
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0190,TELEPHONE - CENTREX BILLINGS,3000,3000,1926
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,0801,INDIRECT COSTS,0,0,383993
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,9438,REIMBURSEMENT - AIM,17250,17250,12000
CDBG,0J46,Community Development Block Grant Year XLVI,45,Commission on Human Relations,2510,Fair Housing,9651,REIMBURSEMENT - INDIRECT COSTS,158554,158554,0
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2503,Administration,0005,SALARIES AND WAGES - ON PAYROLL,262272,262272,271296
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2503,Administration,0015,SCHEDULE SALARY ADJUSTMENTS,1360,1360,0
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2503,Administration,0044,FRINGE BENEFITS,106325,106325,118909
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2503,Administration,0138,IT MAINTENANCE,13410,13410,13410
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2503,Administration,0801,INDIRECT COSTS,0,0,232388
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2503,Administration,9651,REIMBURSEMENT - INDIRECT COSTS,332468,332468,0
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,6362
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0005,SALARIES AND WAGES - ON PAYROLL,550128,550128,520020
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0015,SCHEDULE SALARY ADJUSTMENTS,0,0,995
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0039,STUDENT AS TRAINEES,4304,4304,4304
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0044,FRINGE BENEFITS,223021,223021,227925
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0140,PROFESSIONAL AND TECHNICAL SERVICES,6682,6682,6682
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0270,LOCAL TRANSPORTATION,336,336,336
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0340,MATERIAL AND SUPPLIES,1782,1782,1382
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0350,STATIONERY AND OFFICE SUPPLIES,4787,4787,3787
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2505,Disability Resources,0801,INDIRECT COSTS,0,0,447795
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2510,Independent Living for Disabled Persons,0135,DELEGATE AGENCIES,650000,650000,650000
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2525,Home Mod Program,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,3775
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2525,Home Mod Program,0005,SALARIES AND WAGES - ON PAYROLL,184248,184248,256920
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2525,Home Mod Program,0015,SCHEDULE SALARY ADJUSTMENTS,1110,1110,685
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2525,Home Mod Program,0044,FRINGE BENEFITS,74694,74694,112608
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2525,Home Mod Program,0135,DELEGATE AGENCIES,680000,680000,1100000
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2525,Home Mod Program,0140,PROFESSIONAL AND TECHNICAL SERVICES,0,0,20000
CDBG,0J46,Community Development Block Grant Year XLVI,48,Mayor's Office for People with Disabilities,2525,Home Mod Program,0801,INDIRECT COSTS,0,0,221236
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0005,SALARIES AND WAGES - ON PAYROLL,290173,290173,0
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0044,FRINGE BENEFITS,119742,119742,0
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0125,OFFICE AND BUILDING SERVICES,4500,4500,4500
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0140,PROFESSIONAL AND TECHNICAL SERVICES,14000,14000,11500
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0152,ADVERTISING,200,200,500
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0157,RENTAL EQUIPMENT AND SERVICES,200,200,200
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0159,LEASE/PURCHASE EQUIPMENT,23425,23425,22625
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0166,"DUES, SUBSCRIPTIONS AND MEMBERSHIPS",1400,1400,1400
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0169,TECHNICAL MEETING COSTS,5026,5026,5026
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0190,TELEPHONE - CENTREX BILLINGS,24304,24304,24304
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0197,TELEPHONE - MAINTENANCE,3000,3000,3000
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0245,REIMBURSEMENT TO TRAVELERS,0,0,3000
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0270,LOCAL TRANSPORTATION,450,450,450
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0340,MATERIAL AND SUPPLIES,3775,3775,3775
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0350,STATIONERY AND OFFICE SUPPLIES,2400,2400,2400
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,0801,INDIRECT COSTS,0,0,285817
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,9438,REIMBURSEMENT - AIM,13148,13148,13148
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2501,Planning and Administration,9651,REIMBURSEMENT - INDIRECT COSTS,963931,963931,0
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2510,Human Services,0005,SALARIES AND WAGES - ON PAYROLL,78828,78828,0
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2510,Human Services,0044,FRINGE BENEFITS,31957,31957,0
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2510,Human Services,0135,DELEGATE AGENCIES,1006000,1006000,1006000
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2510,Human Services,0801,INDIRECT COSTS,0,0,61436
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2515,Homeless Services,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,11645
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2515,Homeless Services,0005,SALARIES AND WAGES - ON PAYROLL,772079,772079,1020095
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2515,Homeless Services,0012,CONTRACT WAGE - PREVAILING RATE,495,495,623
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2515,Homeless Services,0015,SCHEDULE SALARY ADJUSTMENTS,785,785,2736
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2515,Homeless Services,0044,FRINGE BENEFITS,329196,329196,460936
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2515,Homeless Services,0135,DELEGATE AGENCIES,8894140,8894140,8894140
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2515,Homeless Services,0801,INDIRECT COSTS,0,0,537803
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2520,Workforce Services,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,14257
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2520,Workforce Services,0005,SALARIES AND WAGES - ON PAYROLL,293550,293550,451923
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2520,Workforce Services,0015,SCHEDULE SALARY ADJUSTMENTS,1404,1404,2907
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2520,Workforce Services,0044,FRINGE BENEFITS,125643,125643,204204
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2520,Workforce Services,0135,DELEGATE AGENCIES,5468113,5468113,5468113
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2520,Workforce Services,0801,INDIRECT COSTS,0,0,226519
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2525,Senior Services,0003,SCHEDULED WAGE ADJUSTMENTS,0,0,14763
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2525,Senior Services,0005,SALARIES AND WAGES - ON PAYROLL,365103,365103,381862
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2525,Senior Services,0015,SCHEDULE SALARY ADJUSTMENTS,4420,4420,2196
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2525,Senior Services,0044,FRINGE BENEFITS,158504,158504,172546
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2525,Senior Services,0135,DELEGATE AGENCIES,2456597,2456597,2456597
CDBG,0J46,Community Development Block Grant Year XLVI,50,Department of Family and Support Services,2525,Senior Services,0140,PROFESSIONAL AND TECHNICAL SERVICES,303024,303024,303024
